ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
4839	cosine	24.0	8.0	12.0	10.028090135270705	1.0989812325359067	54.0	62.0	12.1133346741	7.61198995708	4.50134471704	1.59134927166	1.06919265472	0.1798240816373054	0.10914677747000556	7.203687313020367
4840	cosine	24.0	6.0	8.0	7.054219324954414	1.660291188277581	76.0	58.0	12.9743510102	5.6335697462	7.340781264	2.3030425813	1.11077924084	0.2173410895704131	0.0683859475317161	4.5134725370932625
4841	cosine	24.0	2.0	16.0	5014.050083144937	410.246344226847	74.0	60.0	5981.90410651	4432.66177161	1549.2423349	1.34950610146	1.11778326737	0.36467118699845996	0.006270497794745053	0.4138528544531735
4842	cosine	24.0	20.0	22.0	840.2230897660082	71.59325636514471	64.0	94.0	994.9564697	733.217398134	261.739071566	1.35697335092	1.13289817623	0.2689135515023755	0.032811789040382046	2.165578076665215
4843	cosine	24.0	4.0	22.0	6036.807742759897	492.97197413389955	56.0	94.0	7127.49489221	4899.52290671	2227.9719855	1.45473243577	1.1014876237	0.4706168609467441	0.000636828730165361	0.042030696190913826
4844	cosine	24.0	16.0	14.0	51.373974121488594	8.713686858232569	54.0	76.0	70.427691901	32.9191648256	37.5085270753	2.13941308274	1.24019051961	0.2878718795329364	0.024374796195956446	1.6087365489331253
4845	cosine	24.0	20.0	6.0	15.018193750540883	1.1322742412176507	92.0	58.0	17.8797050796	11.3948608494	6.48484423015	1.56910253805	1.06392104307	0.436715626833456	0.0013959755999036596	0.09213438959364154
4846	cosine	24.0	4.0	16.0	359.1328420737696	221.1521161602873	78.0	88.0	735.363855475	70.5128681467	664.850987329	10.4287894508	4.3431862877	0.8530334212311964	2.611927431080152e-09	1.7238721045129004e-07
4847	cosine	24.0	16.0	14.0	139.66904581614236	15.734554078214677	68.0	76.0	188.29242747	112.568912973	75.7235144968	1.67268584636	1.16194313156	0.3469225214884106	0.008773600268086433	0.5790576176937046
4848	cosine	24.0	6.0	4.0	32.76482841636015	3.258899029482478	80.0	50.0	38.2852799006	24.2411400942	14.0441398064	1.57935145591	1.11151914119	0.45310091554509846	0.0009612986159937434	0.06344570865558706
4849	cosine	24.0	20.0	18.0	105.41136359368166	28.44389997255735	92.0	56.0	168.494899377	48.5236553732	119.971244004	3.47242799582	1.5156299571	0.3142763933247776	0.015716764890124694	1.03730648274823
4850	cosine	24.0	2.0	4.0	14.775262052413519	2.3560289625856825	90.0	54.0	20.4060267033	12.6256435977	7.7803831056	1.61623655423	1.22577590672	0.29101603518750224	0.023169067299739072	1.5291584417827788
4851	cosine	24.0	16.0	20.0	99.05805074768993	25.343169958173142	56.0	94.0	158.451938333	35.9561712166	122.495767116	4.40680787113	1.23923452226	0.3235644011566607	0.013375682598903569	0.8827950515276356
4852	cosine	24.0	10.0	8.0	345.760828252001	51.091751883735135	90.0	56.0	473.611871067	276.230359341	197.381511725	1.7145540128	1.18028241408	0.1805036167618685	0.10827938255929248	7.146439248913303
4853	cosine	24.0	14.0	10.0	36.17104920773175	2.9137461615327904	88.0	48.0	42.2938513955	31.805107983	10.4887434124	1.32978172619	1.12547737431	0.4102811834462677	0.0024863946965112097	0.16410204996973984
4854	cosine	24.0	22.0	20.0	274.44826653434774	28.165396040078257	82.0	66.0	329.31260567	218.860115556	110.452490115	1.50467162477	1.15025269108	0.3867934644897182	0.004048549572026775	0.26720427175376715
4855	cosine	24.0	16.0	22.0	170.30671071327336	30.05917639558913	52.0	94.0	217.406348528	95.12524942	122.281099108	2.28547467527	1.17465578219	0.35730409231162236	0.007220362910358929	0.4765439520836893
4856	cosine	24.0	4.0	6.0	5.181911733284436	0.5165274096936481	76.0	50.0	6.96819911174	4.74157110792	2.22662800382	1.46959709201	1.02261278505	0.18787111132357742	0.09919213877373323	6.546681159066393
4857	cosine	24.0	0.0	22.0	163.28779433007367	23.174625657659448	78.0	94.0	195.645754233	90.2816631534	105.36409108	2.16705970404	1.13581644901	0.23207607869383093	0.05605319139859437	3.6995106323072284
4858	cosine	24.0	18.0	12.0	260.0596253025805	84.6623496374441	90.0	56.0	503.333963608	150.076557291	353.257406317	3.35384801393	1.40472269274	0.47621923078584644	0.0005566604935384616	0.03673959257353846
4859	cosine	24.0	12.0	10.0	8.222257335206615	0.7046835676082599	86.0	48.0	10.7148607582	6.3282694758	4.38659128237	1.69317390783	1.05275503938	0.15103363851503282	0.15057309273890357	9.937824120767635
4860	cosine	24.0	0.0	22.0	112.8278994001346	19.36476614226701	52.0	94.0	156.576540036	89.121340031	67.4552000054	1.75689167131	1.21952010244	0.3941609590514271	0.003483349956988493	0.22990109716124055
4861	cosine	24.0	0.0	22.0	73.13184296943844	14.939173248487245	72.0	94.0	100.836097388	36.5268376264	64.3092597619	2.76060299607	1.33013955555	0.24681106781724876	0.04554533424377086	3.0059920600888765
4862	cosine	24.0	2.0	20.0	1859.880581142949	270.75891257444965	52.0	92.0	2271.99586168	1153.87297629	1118.12288538	1.96901730811	1.20380158025	0.5193801754220491	0.00018849813846869473	0.012440877138933852
4863	cosine	24.0	22.0	20.0	107.81204455982545	30.875637368362845	80.0	62.0	170.623529611	51.1447753074	119.478754304	3.33608914274	1.50025257086	0.546184960957768	9.230690864919054e-05	0.006092255970846575
4864	cosine	24.0	2.0	14.0	4.741738128775736	0.0008010038806204024	74.0	48.0	4.74557960844	4.74157110792	0.0040085005158	1.000845395	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173
4865	cosine	24.0	16.0	22.0	913.2340622285961	89.36062422647898	86.0	70.0	1067.46861306	676.874787517	390.593825547	1.57705477106	1.1163475924	0.26473451003726783	0.034964025382031784	2.307625675214098
4866	cosine	24.0	8.0	12.0	1121.365649940579	380.46654186175306	92.0	62.0	2079.80061971	625.488793064	1454.31182664	3.32508054944	1.53456006338	0.4908721301946417	0.00038898232045362567	0.025672833149939293
4867	cosine	24.0	0.0	4.0	224.64394508267978	37.66192825808285	70.0	94.0	290.41015942	152.177681518	138.232477902	1.90836235986	1.29161162448	0.224708584132122	0.06198051021301793	4.090713674059184
4868	cosine	24.0	6.0	8.0	414.6591230308666	60.19857089697809	94.0	62.0	562.648930059	311.229917828	251.419012232	1.80782404849	1.22436451089	0.18787111132357742	0.09919213877373323	6.546681159066393
4869	cosine	24.0	2.0	4.0	103.32051789838995	14.728575985158306	66.0	94.0	130.502305944	63.8549211142	66.6473848294	2.04373137836	1.10375227575	0.273092480478884	0.030770024034279506	2.0308215862624475
4870	cosine	24.0	20.0	12.0	7838.7218349705	1472.4499724337832	68.0	58.0	11009.3953709	5669.68517275	5339.71019812	1.94180012389	1.19437133614	0.3247320906989963	0.013103828416604449	0.8648526754958936
4871	cosine	24.0	4.0	6.0	22.95004718479173	4.148406423201262	52.0	94.0	30.7297108801	13.3117530787	17.4179578014	2.30846461007	1.18681103236	0.33213950328512926	0.0114880436014405	0.758210877695073
4872	cosine	24.0	6.0	18.0	10716.74464313267	1336.248231967549	80.0	90.0	12642.094292	7307.20127527	5334.89301677	1.73008704917	1.19937889848	0.27207537273483645	0.03125702273301958	2.062963500379292
4873	cosine	24.0	16.0	10.0	1011.3659689626392	107.34595846464379	72.0	92.0	1145.13423161	790.118212891	355.016018722	1.44932013075	1.19960946819	0.31503733728909844	0.015512560718579184	1.0238290074262262
4874	cosine	24.0	12.0	18.0	146.16060210121398	44.86337733599304	84.0	92.0	245.923965307	54.5808634085	191.343101898	4.50568111146	1.44880707786	0.586115976351811	3.0032056332742354e-05	0.0019821157179609953
4875	cosine	24.0	22.0	6.0	509.1022826798182	86.63317223761338	92.0	54.0	774.120693143	350.608997035	423.511696108	2.20793162665	1.1794020576	0.41760763315066535	0.0021252413268578177	0.14026592757261597
4876	cosine	24.0	18.0	22.0	5.104416420443294	0.5155308000250172	64.0	80.0	7.49627239373	4.74157110792	2.75470128581	1.58096804268	1.01207400111	0.3235644011566607	0.013375682598903569	0.8827950515276356
4877	cosine	24.0	4.0	0.0	4.744966054039543	0.011794487004378941	52.0	48.0	4.79447319446	4.74157110792	0.0529020865361	1.01115707965	1.0	0.22807522979332212	0.05921393988392585	3.908120032339106
4878	cosine	24.0	18.0	4.0	308.02154309344974	57.00995055445397	92.0	76.0	485.653178764	230.477787919	255.175390844	2.10715827824	1.30627368381	0.6422548132040572	5.49074625691864e-06	0.00036238925295663027
4879	cosine	24.0	18.0	20.0	429.9255854614374	94.90432393225687	52.0	94.0	586.445013344	234.423385731	352.021627613	2.50164893539	1.34188195835	0.23620256782189655	0.052934139906380795	3.4936532338211324
4880	cosine	24.0	16.0	18.0	92.55871618343429	14.69559036766541	64.0	90.0	122.470121417	67.04992787	55.420193547	1.8265511285	1.19651093586	0.19597397046916537	0.08985625322931617	5.930512713134868
4881	cosine	24.0	16.0	8.0	4.7633672296047616	0.08161158206754972	64.0	48.0	5.13433448555	4.74157110792	0.39276337763	1.08283401613	1.0	0.3453831926611677	0.00902724939865218	0.5957984603110439
4882	cosine	24.0	4.0	20.0	4.8260264899809515	0.23472955699686354	52.0	50.0	5.761289683	4.74157110792	1.01971857508	1.21505921811	1.0	0.28928592965536354	0.023826166073053122	1.572526960821506
4883	cosine	24.0	4.0	6.0	5242.273142395694	730.2461182714892	58.0	80.0	6787.40274872	3828.35244326	2959.05030546	1.77293048363	1.22397750531	0.2878542361804453	0.02438170798718916	1.6091927271544846
4884	cosine	24.0	18.0	16.0	410.0869952386652	67.47129176053812	92.0	80.0	636.101078315	329.866501719	306.234576596	1.92835912407	1.15804690105	0.24774067964969962	0.04493949144849353	2.966006435600573
4885	cosine	24.0	12.0	18.0	207.14197341545696	23.88644220370644	72.0	92.0	249.266270279	167.537599662	81.7286706172	1.48782285757	1.17868726565	0.344343136106689	0.009202243653261678	0.6073480811152707
4886	cosine	24.0	18.0	12.0	485.9854171724208	184.24339303013178	92.0	60.0	866.094696409	253.437509577	612.657186832	3.41738954843	1.98626017926	0.7546243195529567	1.1947009576189846e-07	7.885026320285298e-06
4887	cosine	24.0	8.0	18.0	2508.2514177407966	484.41949510801106	56.0	92.0	3508.04528441	1364.65458556	2143.39069885	2.57064704983	1.32353944232	0.598214483155779	2.107333780564766e-05	0.0013908402951727456
4888	cosine	24.0	8.0	22.0	179.4184656189382	32.461673683968456	66.0	92.0	234.294389176	108.630415591	125.663973584	2.15680284293	1.23584115923	0.4395869822638583	0.0013087389029084813	0.08637676759195977
4889	cosine	24.0	22.0	0.0	907.296002272351	158.90421896883717	92.0	48.0	1387.94312163	675.392902422	712.550219208	2.05501585322	1.29095369575	0.20260610044699526	0.0827141103030547	5.4591312800016105
4890	cosine	24.0	12.0	14.0	123.91185684074958	39.54623620895208	80.0	62.0	240.099351814	74.1311769288	165.968174886	3.23884446142	1.49586856789	0.4678359046685163	0.0006804648061914029	0.04491067720863259
4891	cosine	24.0	20.0	14.0	353.4904055582372	78.63306738819762	94.0	62.0	571.556788752	223.248334539	348.308454213	2.5601838864	1.26246654176	0.5908744281477326	2.6146465280359888e-05	0.0017256667085037527
4892	cosine	24.0	16.0	2.0	174.79160670712528	33.577205343499834	88.0	76.0	241.068869282	107.831915812	133.23695347	2.23559850038	1.38371203447	0.47063912895514287	0.000636489991170109	0.042008339417227196
4893	cosine	24.0	16.0	14.0	311.2456868975598	38.514607456807276	66.0	86.0	448.384957992	256.615772288	191.769185705	1.74730085371	1.11243479164	0.3469225214884106	0.008773600268086433	0.5790576176937046
4894	cosine	24.0	8.0	4.0	70.5305664922075	11.972784454657107	80.0	76.0	91.9376494363	41.5468625648	50.3907868715	2.21286623732	1.22187432693	0.3413125578741561	0.009729191976092375	0.6421266704220968
4895	cosine	24.0	0.0	22.0	4.853110383596146	0.15548428073335568	76.0	80.0	5.58748775607	4.75889272114	0.828595034937	1.1741150901	1.00596987997	0.224708584132122	0.06198051021301793	4.090713674059184
4896	cosine	24.0	20.0	14.0	65.3054622700788	10.893537475496911	94.0	60.0	92.206765656	42.9537755726	49.2529900834	2.1466510086	1.2473778221	0.6275747031879645	8.680264520583416e-06	0.0005728974583585054
4897	cosine	24.0	8.0	4.0	133.48956113958235	27.204754838144243	80.0	94.0	199.117262673	77.1028915719	122.014371101	2.5824876164	1.22296643369	0.31195233784197063	0.01635477579570562	1.079415202516571
4898	cosine	24.0	12.0	0.0	17.992653454750513	1.8579325155687376	52.0	76.0	23.2506517504	14.1431634034	9.10748834691	1.64394987791	1.08393189459	0.1811710973284012	0.10743221538864678	7.090526215650687
4899	cosine	24.0	10.0	4.0	101.1882355758682	27.60194788162041	62.0	76.0	162.501492308	56.4183973093	106.083094998	2.8802926006	1.41422389617	0.5835343731396863	3.23628176936466e-05	0.0021359459677806752
4900	cosine	24.0	16.0	20.0	84.61937605558329	18.828645550481376	56.0	76.0	123.665725665	45.9125216372	77.7532040281	2.69350759347	1.35246181712	0.4265167106155982	0.0017504949338750207	0.11553266563575137
4901	cosine	24.0	8.0	10.0	19.425233757949325	1.6013397914998537	54.0	60.0	24.6190523862	15.8741550968	8.74489728938	1.55088899132	1.03714872942	0.23944357325553983	0.05058223589567321	3.338427569114432
4902	cosine	24.0	8.0	20.0	5.125905151584147	0.5825482312445801	54.0	92.0	7.10343969073	4.80016029822	2.30327939251	1.47983384917	1.01205496195	0.2679120077936924	0.03331737652423981	2.1989468505998273
4903	cosine	24.0	22.0	20.0	4.743538372498054	0.009434669473762532	70.0	48.0	4.78878545777	4.74157110792	0.0472143498515	1.0099575328	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173
4904	cosine	24.0	22.0	12.0	88.53911804860172	18.92051949773519	70.0	66.0	128.638476295	46.6901941359	81.9482821587	2.7551497413	1.36651519855	0.5321539880833617	0.00013466915543836825	0.008888164258932305
4905	cosine	24.0	18.0	14.0	136.0645428356207	14.243458824816718	90.0	62.0	160.041286972	108.736820877	51.3044660948	1.47182238437	1.15699985648	0.3750228110669367	0.0051230424650993076	0.3381208026965543
4906	cosine	24.0	18.0	20.0	443.79665430777476	54.809034479415104	56.0	78.0	535.999867425	331.668857109	204.331010316	1.6160693292	1.1394458469	0.26572788879963366	0.03444220575113408	2.2731855795748492
4907	cosine	24.0	4.0	6.0	3858.8886514797173	279.3998798760372	92.0	56.0	4527.26168195	3450.64711522	1076.61456673	1.31200367084	1.09845720927	0.2173410895704131	0.0683859475317161	4.5134725370932625
4908	cosine	24.0	12.0	8.0	15.569706144658104	1.8549513826996555	60.0	80.0	21.667416234	13.6830262393	7.98438999472	1.58352515409	1.10797249922	0.424934082855063	0.0018123247756937882	0.11961343519579003
4909	cosine	24.0	20.0	8.0	70.59709917506696	9.479714033026099	92.0	54.0	90.2063534097	46.3114411419	43.8949122678	1.94782004588	1.09489565237	0.4706168609467441	0.000636828730165361	0.042030696190913826
4910	cosine	24.0	8.0	0.0	763.6890300011097	77.04400732864123	80.0	48.0	947.196417924	634.16510343	313.031314494	1.49361169954	1.13516059994	0.6396448946492532	5.9607486046017145e-06	0.00039340940790371314
4911	cosine	24.0	0.0	14.0	307.11414058258794	67.248758551268	48.0	62.0	497.059595783	189.534888508	307.524707276	2.62252295447	1.31356283394	0.6151857959026946	1.2680028814103234e-05	0.0008368819017308134
4912	cosine	24.0	14.0	20.0	13976.435097265721	2790.647594178183	56.0	92.0	18811.4414057	6985.71614971	11825.725256	2.69284365448	1.22026226969	0.2836216007012473	0.026088062184941387	1.7218121042061316
4913	cosine	24.0	4.0	22.0	112.98011813594006	13.582098037930031	76.0	60.0	145.674548246	91.7255361279	53.9490121185	1.58815695602	1.16879695704	0.2899321728178315	0.023578911023083498	1.556208127523511
4914	cosine	24.0	18.0	4.0	278.7366459516232	38.179573952920954	90.0	76.0	364.834436117	187.77230161	177.062134507	1.94296194374	1.15241028936	0.7353388452292877	2.3999839525776555e-07	1.5839894087012528e-05
4915	cosine	24.0	12.0	16.0	71.86224664218234	14.439449922461709	76.0	64.0	119.73684298	43.7546744245	75.9821685556	2.73654974137	1.24602498804	0.2564257396539173	0.03958738267049287	2.6127672562525293
4916	cosine	24.0	14.0	4.0	654.4398213243427	100.77028161959711	66.0	92.0	819.437186099	450.020085081	369.417101018	1.82089025194	1.17154113566	0.5294690200745357	0.00014461894375584428	0.009544850287885723
4917	cosine	24.0	16.0	14.0	4.781855403453538	0.18863120176196566	88.0	48.0	5.68625040059	4.74157110792	0.944679292665	1.19923339146	1.0	0.19194297398747864	0.09441561668094928	6.231430700942652
4918	cosine	24.0	18.0	20.0	45.24529788257005	8.446616127893979	86.0	92.0	65.4356354577	28.4129765844	37.0226588732	2.30301937086	1.2760283686	0.30263454002180495	0.019140153805216078	1.263250151144261
4919	cosine	24.0	20.0	2.0	28.389035481023683	5.691182173893249	66.0	56.0	42.0397459805	15.7465170041	26.2932289764	2.6697806232	1.15025145391	0.2206120916977232	0.06548169886148832	4.321792124858229
4920	cosine	24.0	2.0	6.0	190.20179760368424	34.532686224468925	92.0	78.0	285.914614377	160.793188856	125.121425521	1.77815127874	1.1998363006	0.3529793467163571	0.007835221812399042	0.5171246396183368
4921	cosine	24.0	20.0	18.0	4.806739753970131	0.2315631288657637	94.0	48.0	5.87781465819	4.74157110792	1.13624355027	1.23963440058	1.0	0.3834757889533725	0.0043288739113516665	0.28570567814921
4922	cosine	24.0	22.0	18.0	124.77133862789556	21.60888957498033	94.0	68.0	173.698502308	90.0827689796	83.6157333281	1.92821007031	1.2728679533	0.3971017650559018	0.0032782919758639786	0.21636727040702258
4923	cosine	24.0	20.0	14.0	131.26805522159248	26.156554521252506	92.0	76.0	176.447521347	90.0604066369	86.3871147104	1.95921302086	1.35263881886	0.44407332798680527	0.0011823697179425112	0.07803640138420574
4924	cosine	24.0	18.0	2.0	19.318653436844272	4.567284365839729	82.0	74.0	34.0018538025	11.0924565683	22.9093972342	3.06531322374	1.18113233996	0.2688989560695715	0.03281911126145809	2.166061343256234
4925	cosine	24.0	20.0	0.0	412.6593845984249	75.49944062612717	92.0	48.0	598.701792437	293.865179171	304.836613266	2.03733492388	1.16441109701	0.3542821368374712	0.007645325004839695	0.5045914503194199
4926	cosine	24.0	12.0	16.0	617.3180805509605	67.57482674727599	52.0	90.0	711.802637761	433.182021588	278.620616173	1.64319524423	1.13015632116	0.4469134319682559	0.0011082524137469671	0.07314465930729983
4927	cosine	24.0	16.0	2.0	500.87524826569285	38.76554416390214	66.0	76.0	575.39858087	417.804364801	157.594216069	1.37719619359	1.11209066971	0.544176492854384	9.748723619233001e-05	0.006434157588693781
4928	cosine	24.0	0.0	18.0	332.11604006281846	62.81697396524906	70.0	90.0	440.020593749	199.805288842	240.215304907	2.20224697904	1.30808643848	0.497305882915352	0.0003313493826877132	0.02186905925738907
4929	cosine	24.0	22.0	0.0	152.68238415909784	11.600285676750767	92.0	48.0	178.220029486	136.994377495	41.2256519907	1.30092951802	1.13725357065	0.20997359500870416	0.07529048637923798	4.969172101029707
